ID,customer_code,product_code,estimated_cost,quantity,unit_price,delivery_date,status,created_at
mfqn1qu93etvbl,151120656,PROD648,1743.46,99,17.61,2025-10-08,PENDING,2025-08-26T09:29:38.337Z
mfqn1qu9evum0i,151120657,PROD649,6556.88,94,69.75,2025-09-22,DELIVERED,2025-09-11T09:29:38.337Z
mfqn1qu9sac5jp,151120658,PROD650,7464.73,81,92.16,2025-10-10,SHIPPED,2025-08-29T09:29:38.337Z
mfqn1qu9bbb030,151120659,PROD651,8644.70,75,115.26,2025-09-26,SHIPPED,2025-09-15T09:29:38.337Z
mfqn1qu9dbtssa,151120660,PROD652,722.16,45,16.05,2025-10-17,CONFIRMED,2025-09-05T09:29:38.337Z
mfqn1qu9wehr2b,151120661,PROD653,4952.81,92,53.83,2025-09-23,DELIVERED,2025-09-11T09:29:38.337Z
mfqn1qu93u1pz8,151120662,PROD654,3882.30,14,277.31,2025-10-19,CANCELLED,2025-08-21T09:29:38.337Z
mfqn1qu9r2efo9,151120663,PROD655,1430.97,32,44.72,2025-09-30,DELIVERED,2025-08-24T09:29:38.337Z
mfqn1qu9rr2p2y,151120664,PROD656,7201.55,15,480.10,2025-09-24,DELIVERED,2025-08-27T09:29:38.337Z
mfqn1qu9vfyt62,151120665,PROD657,9405.94,68,138.32,2025-09-30,DELIVERED,2025-08-28T09:29:38.337Z
mfqn1qu9c0qttg,151120666,PROD658,2303.68,98,23.51,2025-09-21,DELIVERED,2025-08-23T09:29:38.337Z
mfqn1qu990umbh,151120667,PROD659,4195.38,70,59.93,2025-09-23,DELIVERED,2025-09-11T09:29:38.337Z
mfqn1qu9kjivgz,151120668,PROD660,3984.92,41,97.19,2025-09-27,PENDING,2025-09-16T09:29:38.337Z
mfqn1qu97c16dj,151120669,PROD661,454.81,35,12.99,2025-10-12,CANCELLED,2025-09-05T09:29:38.337Z
mfqn1qu95bnoht,151120670,PROD662,6060.85,85,71.30,2025-10-08,PENDING,2025-09-05T09:29:38.337Z
mfqn1qu9oumpvu,151120671,PROD663,4433.55,19,233.34,2025-10-08,DELIVERED,2025-08-30T09:29:38.337Z
mfqn1qu9g9sypm,151120672,PROD664,2059.60,72,28.61,2025-10-13,SHIPPED,2025-08-21T09:29:38.337Z
mfqn1qu9oan0fr,151120673,PROD665,9024.42,47,192.01,2025-10-19,PENDING,2025-09-12T09:29:38.337Z
mfqn1qu9kzk0y8,151120674,PROD666,5812.79,61,95.29,2025-09-24,CONFIRMED,2025-08-30T09:29:38.337Z
mfqn1qu9rmrrir,151120675,PROD667,7327.78,76,96.42,2025-09-21,CANCELLED,2025-08-25T09:29:38.337Z
mfqn1qu9ydmzus,151120676,PROD668,1457.83,20,72.89,2025-09-29,CONFIRMED,2025-08-29T09:29:38.337Z
mfqn1qu9346ki0,151120677,PROD669,2245.01,84,26.73,2025-10-13,PENDING,2025-09-13T09:29:38.337Z
mfqn1qu90dzkol,151120678,PROD670,7858.49,88,89.30,2025-10-14,SHIPPED,2025-09-12T09:29:38.337Z
mfqn1qu9gx24r5,151120679,PROD671,5364.56,46,116.62,2025-10-03,CONFIRMED,2025-09-11T09:29:38.337Z
mfqn1qu96hvkid,151120680,PROD672,6665.17,19,350.80,2025-10-12,DELIVERED,2025-09-11T09:29:38.337Z
mfqn1qu97z9sov,151120681,PROD673,4802.30,7,686.04,2025-09-26,SHIPPED,2025-09-15T09:29:38.337Z
mfqn1qu9gz4d9d,151120682,PROD674,2312.85,69,33.52,2025-10-18,DELIVERED,2025-09-18T09:29:38.337Z
mfqn1qu9m0ioa3,151120683,PROD675,1760.51,62,28.40,2025-10-18,DELIVERED,2025-08-21T09:29:38.337Z
mfqn1qu97fqp60,151120684,PROD676,3670.78,53,69.26,2025-10-07,CANCELLED,2025-09-06T09:29:38.337Z
mfqn1qu9w2w68e,151120685,PROD677,4683.44,65,72.05,2025-10-05,CANCELLED,2025-09-02T09:29:38.337Z
mfqn1qu9ce36vx,151120686,PROD678,4840.30,69,70.15,2025-10-04,PENDING,2025-09-05T09:29:38.337Z
mfqn1qu96q9ten,151120687,PROD679,6405.35,45,142.34,2025-10-11,SHIPPED,2025-08-29T09:29:38.337Z
mfqn1qu9xro1mi,151120688,PROD680,973.51,21,46.36,2025-10-07,PENDING,2025-09-08T09:29:38.337Z
mfqn1qu9wob6rx,151120689,PROD681,3976.35,16,248.52,2025-09-24,PENDING,2025-08-23T09:29:38.337Z
mfqn1qu9svam73,151120690,PROD682,661.05,17,38.89,2025-10-17,PENDING,2025-09-17T09:29:38.337Z
mfqn1qu911phpw,151120691,PROD683,4273.26,7,610.47,2025-10-17,CONFIRMED,2025-09-13T09:29:38.337Z
mfqn1qu92whg0q,151120692,PROD684,1430.79,34,42.08,2025-10-06,CONFIRMED,2025-08-26T09:29:38.337Z
mfqn1qu95fjmrc,151120693,PROD685,9459.44,47,201.26,2025-09-22,CONFIRMED,2025-09-08T09:29:38.337Z
mfqn1qu92d8z9o,151120694,PROD686,1803.80,60,30.06,2025-10-02,CANCELLED,2025-09-19T09:29:38.337Z
mfqn1qu9pgvrwj,151120695,PROD687,3171.40,74,42.86,2025-09-26,SHIPPED,2025-09-17T09:29:38.337Z
mfqn1qu9bzejr7,151120696,PROD688,7536.46,44,171.28,2025-09-25,DELIVERED,2025-09-08T09:29:38.337Z
mfqn1qu99vd4ma,151120697,PROD689,5370.31,83,64.70,2025-09-20,SHIPPED,2025-09-15T09:29:38.337Z
mfqn1qu9t3ip9t,151120698,PROD690,9534.22,16,595.89,2025-09-28,CONFIRMED,2025-09-07T09:29:38.337Z
mfqn1qu9at10xi,151120699,PROD691,7703.48,28,275.12,2025-09-20,DELIVERED,2025-09-01T09:29:38.337Z
mfqn1qu9n1y79w,151120700,PROD692,4594.34,80,57.43,2025-10-07,DELIVERED,2025-08-31T09:29:38.337Z
mfqn1qu9k5r6ka,151120701,PROD693,489.46,84,5.83,2025-09-22,SHIPPED,2025-09-05T09:29:38.337Z
mfqn1qu9i31pyp,151120702,PROD694,3557.27,78,45.61,2025-10-04,CANCELLED,2025-09-01T09:29:38.337Z
mfqn1qu94vqz6h,151120703,PROD695,8288.30,43,192.75,2025-10-05,CONFIRMED,2025-09-05T09:29:38.337Z
mfqn1qu983ik4c,151120704,PROD696,1823.52,17,107.27,2025-10-19,SHIPPED,2025-09-09T09:29:38.337Z
mfqn1qu9uiirj4,151120705,PROD697,8958.05,10,895.80,2025-09-29,CONFIRMED,2025-09-08T09:29:38.337Z
mfqn1qu988pgir,151120706,PROD698,9271.29,37,250.58,2025-10-06,CANCELLED,2025-09-03T09:29:38.337Z
mfqn1qu9jyvbs6,151120707,PROD699,3481.18,27,128.93,2025-09-30,SHIPPED,2025-08-22T09:29:38.337Z
mfqn1qu9jju9tu,151120708,PROD700,1804.45,44,41.01,2025-10-11,DELIVERED,2025-08-27T09:29:38.337Z
mfqn1qu9z2gyky,151120709,PROD701,2824.54,2,1412.27,2025-10-13,CANCELLED,2025-08-21T09:29:38.337Z
mfqn1qu9xq8tuh,151120710,PROD702,2826.37,21,134.59,2025-10-14,DELIVERED,2025-08-27T09:29:38.337Z
mfqn1qu9ywee8g,151120711,PROD703,5572.02,83,67.13,2025-09-22,SHIPPED,2025-09-08T09:29:38.337Z
mfqn1qu9ua63ay,151120712,PROD704,7798.22,66,118.15,2025-09-29,SHIPPED,2025-09-04T09:29:38.337Z
mfqn1qu9l1ua2q,151120713,PROD705,6217.25,12,518.10,2025-10-12,CONFIRMED,2025-09-07T09:29:38.337Z
mfqn1qu9yitk85,151120714,PROD706,3827.52,6,637.92,2025-10-07,PENDING,2025-08-31T09:29:38.337Z
mfqn1qu9lvl6op,151120715,PROD707,1241.81,48,25.87,2025-09-30,SHIPPED,2025-08-23T09:29:38.337Z
mfqn1qu99coxsb,151120716,PROD708,7066.49,50,141.33,2025-10-19,PENDING,2025-09-09T09:29:38.337Z
mfqn1qu9531qfn,151120717,PROD709,1778.85,89,19.99,2025-10-16,CANCELLED,2025-09-19T09:29:38.337Z
mfqn1qu94oqfn4,151120718,PROD710,2240.92,56,40.02,2025-10-02,PENDING,2025-09-09T09:29:38.337Z
mfqn1qu928jl0u,151120719,PROD711,4738.39,96,49.36,2025-09-28,DELIVERED,2025-09-19T09:29:38.337Z
mfqn1qu95c424i,151120720,PROD712,9945.43,49,202.97,2025-10-06,CONFIRMED,2025-08-30T09:29:38.337Z
mfqn1qu9tjyzah,151120721,PROD713,5759.79,78,73.84,2025-10-08,CANCELLED,2025-08-29T09:29:38.337Z
mfqn1qu9z9loq7,151120722,PROD714,7937.47,31,256.05,2025-10-18,SHIPPED,2025-09-04T09:29:38.337Z
mfqn1qu9ov5qmd,151120723,PROD715,2657.30,4,664.33,2025-09-24,CANCELLED,2025-08-30T09:29:38.337Z
mfqn1qu9w1fh47,151120724,PROD716,8181.84,74,110.57,2025-10-14,CANCELLED,2025-09-08T09:29:38.337Z
mfqn1qu94eckee,151120725,PROD717,1504.04,63,23.87,2025-10-12,SHIPPED,2025-08-26T09:29:38.337Z
mfqn1qu9zmhtdz,151120726,PROD718,8957.86,61,146.85,2025-09-22,CONFIRMED,2025-09-05T09:29:38.337Z
mfqn1qu9eieevf,151120727,PROD719,7146.84,49,145.85,2025-10-12,SHIPPED,2025-08-26T09:29:38.337Z
mfqn1qu90i5ya3,151120728,PROD720,7536.73,18,418.71,2025-10-07,CONFIRMED,2025-08-30T09:29:38.337Z
mfqn1qu9sodtgq,151120729,PROD721,4041.22,91,44.41,2025-10-07,CANCELLED,2025-09-13T09:29:38.337Z
mfqn1qu9thbtmc,151120730,PROD722,6754.71,82,82.37,2025-10-10,SHIPPED,2025-09-04T09:29:38.337Z
mfqn1qu9et9xfe,151120731,PROD723,8659.25,3,2886.42,2025-10-11,CANCELLED,2025-09-02T09:29:38.337Z
mfqn1qu9lh08w6,151120732,PROD724,1958.80,56,34.98,2025-10-08,PENDING,2025-09-06T09:29:38.337Z
mfqn1qu97ymlty,151120733,PROD725,2866.86,21,136.52,2025-10-01,DELIVERED,2025-08-26T09:29:38.337Z
mfqn1qu94tvwud,151120734,PROD726,1277.58,34,37.58,2025-10-14,CANCELLED,2025-08-23T09:29:38.337Z
mfqn1qu9b7bf8n,151120735,PROD727,7653.74,34,225.11,2025-10-12,CONFIRMED,2025-09-09T09:29:38.337Z
mfqn1qu9h4gxsu,151120736,PROD728,5347.93,11,486.18,2025-10-10,SHIPPED,2025-08-26T09:29:38.337Z
mfqn1qu9wqauah,151120737,PROD729,8128.68,47,172.95,2025-10-18,PENDING,2025-09-19T09:29:38.337Z
mfqn1qu9c4eskq,151120738,PROD730,8747.75,33,265.08,2025-09-30,PENDING,2025-09-03T09:29:38.337Z
mfqn1qu9nkg914,151120739,PROD731,8876.07,83,106.94,2025-10-09,CANCELLED,2025-09-01T09:29:38.337Z
mfqn1qu9uczxsx,151120740,PROD732,2779.75,69,40.29,2025-10-04,PENDING,2025-09-07T09:29:38.337Z
mfqn1qu9ticwzw,151120741,PROD733,2128.81,33,64.51,2025-09-27,CANCELLED,2025-09-14T09:29:38.337Z
mfqn1qu930i8lm,151120742,PROD734,8760.70,8,1095.09,2025-10-14,CANCELLED,2025-09-05T09:29:38.337Z
mfqn1qu9am11l0,151120743,PROD735,4392.47,35,125.50,2025-09-25,CANCELLED,2025-09-18T09:29:38.337Z
mfqn1qu9k98rms,151120744,PROD736,1657.58,93,17.82,2025-10-02,PENDING,2025-09-08T09:29:38.337Z
mfqn1qu9sz8igz,151120745,PROD737,1752.52,45,38.94,2025-10-09,PENDING,2025-09-18T09:29:38.337Z
mfqn1qu902vflo,151120746,PROD738,4084.85,60,68.08,2025-09-28,PENDING,2025-08-21T09:29:38.337Z
mfqn1qu9m84104,151120747,PROD739,5402.39,55,98.23,2025-09-26,PENDING,2025-08-24T09:29:38.337Z
mfqn1qu955clpi,151120748,PROD740,5657.84,36,157.16,2025-10-13,CONFIRMED,2025-09-02T09:29:38.337Z
mfqn1qu96z8ut3,151120749,PROD741,414.35,9,46.04,2025-10-04,DELIVERED,2025-09-06T09:29:38.337Z
mfqn1qu9jyhlp9,151120750,PROD742,30.75,25,1.23,2025-10-04,PENDING,2025-08-30T09:29:38.337Z
mfqn1qu9seurdx,151120751,PROD743,7088.37,25,283.53,2025-10-18,SHIPPED,2025-08-22T09:29:38.337Z
mfqn1qu97fr8c0,151120752,PROD744,2612.56,27,96.76,2025-10-01,DELIVERED,2025-08-28T09:29:38.337Z
mfqn1qu9dedd5l,151120753,PROD745,2315.50,33,70.17,2025-10-18,CANCELLED,2025-09-13T09:29:38.337Z
mfqn1qu96ne5vw,151120754,PROD746,2745.38,69,39.79,2025-10-14,CANCELLED,2025-08-27T09:29:38.337Z
mfqn1qu974ae1h,151120755,PROD747,8976.70,92,97.57,2025-10-04,CONFIRMED,2025-09-16T09:29:38.337Z
mfqn1qu99m33qd,151120756,PROD748,8185.25,13,629.63,2025-10-01,SHIPPED,2025-09-06T09:29:38.337Z
mfqn1qu9ggblqb,151120757,PROD749,7286.38,65,112.10,2025-09-30,CONFIRMED,2025-09-10T09:29:38.337Z
mfqn1qu96325ne,151120758,PROD750,9138.37,29,315.12,2025-09-20,DELIVERED,2025-09-13T09:29:38.337Z
mfqn1qu91j4f2u,151120759,PROD751,515.69,49,10.52,2025-10-04,CANCELLED,2025-09-11T09:29:38.337Z
mfqn1qu9si7yxz,151120760,PROD752,3282.63,31,105.89,2025-09-24,DELIVERED,2025-09-02T09:29:38.337Z
mfqn1qu9ft2bue,151120761,PROD753,5418.11,94,57.64,2025-10-12,SHIPPED,2025-09-15T09:29:38.337Z
mfqn1qu98cv828,151120762,PROD754,8968.15,59,152.00,2025-10-06,CONFIRMED,2025-08-31T09:29:38.337Z
mfqn1qu99hm42n,151120763,PROD755,9039.00,22,410.86,2025-09-22,CANCELLED,2025-09-08T09:29:38.337Z
mfqn1qu9fd9jiq,151120764,PROD756,4238.62,87,48.72,2025-10-09,SHIPPED,2025-09-04T09:29:38.337Z
mfqn1qu9skwojy,151120765,PROD757,9199.90,76,121.05,2025-09-24,CANCELLED,2025-08-25T09:29:38.337Z
mfqn1qu9dnyb6v,151120766,PROD758,981.54,70,14.02,2025-10-14,SHIPPED,2025-09-12T09:29:38.337Z
mfqn1qu9l6lbdg,151120767,PROD759,8069.29,91,88.67,2025-10-12,CANCELLED,2025-08-23T09:29:38.337Z
mfqn1qu9mlymxl,151120768,PROD760,3853.05,49,78.63,2025-09-24,CANCELLED,2025-09-07T09:29:38.337Z
mfqn1qu9yrtjb6,151120769,PROD761,4376.17,61,71.74,2025-09-26,SHIPPED,2025-08-29T09:29:38.337Z
mfqn1qu9zpfcaq,151120770,PROD762,5509.84,98,56.22,2025-10-15,PENDING,2025-09-15T09:29:38.337Z
mfqn1qu9k9k8xo,151120771,PROD763,9110.68,1,9110.68,2025-09-24,CANCELLED,2025-09-01T09:29:38.337Z
mfqn1qu9dxi5a0,151120772,PROD764,7332.74,25,293.31,2025-10-02,CANCELLED,2025-09-07T09:29:38.337Z
mfqn1qu9tvg9od,151120773,PROD765,855.12,99,8.64,2025-10-06,DELIVERED,2025-09-15T09:29:38.337Z
mfqn1qu9t74ci6,151120774,PROD766,2970.76,35,84.88,2025-10-07,SHIPPED,2025-08-23T09:29:38.337Z
mfqn1qu9ijjl5a,151120775,PROD767,5778.90,15,385.26,2025-10-03,SHIPPED,2025-09-04T09:29:38.337Z
mfqn1qu9xgvctb,151120776,PROD768,4598.16,64,71.85,2025-10-08,CANCELLED,2025-09-03T09:29:38.337Z
mfqn1qu9pl2q2t,151120777,PROD769,5269.85,88,59.88,2025-10-15,CONFIRMED,2025-08-28T09:29:38.337Z
mfqn1qu9ay8lsb,151120778,PROD770,54.08,47,1.15,2025-10-16,PENDING,2025-08-25T09:29:38.337Z
mfqn1qu90kk37b,151120779,PROD771,3568.72,82,43.52,2025-09-23,CONFIRMED,2025-08-27T09:29:38.337Z
mfqn1qu9lyzzfx,151120780,PROD772,1275.06,9,141.67,2025-09-24,CONFIRMED,2025-09-14T09:29:38.337Z
mfqn1qu98khlte,151120781,PROD773,5058.03,84,60.21,2025-09-20,SHIPPED,2025-09-03T09:29:38.337Z
mfqn1qu92emr7t,151120782,PROD774,1691.33,10,169.13,2025-09-29,CANCELLED,2025-09-07T09:29:38.337Z
mfqn1qu9l6c4xk,151120783,PROD775,9921.17,2,4960.59,2025-10-14,DELIVERED,2025-09-16T09:29:38.337Z
mfqn1qu9w82od3,151120784,PROD776,4084.75,63,64.84,2025-10-09,CONFIRMED,2025-09-07T09:29:38.337Z
mfqn1qu9om9kvf,151120785,PROD777,1120.79,92,12.18,2025-09-29,SHIPPED,2025-08-29T09:29:38.337Z
mfqn1qu9uog5s3,151120786,PROD778,5275.96,19,277.68,2025-09-29,CANCELLED,2025-08-31T09:29:38.337Z
mfqn1qu9ti0034,151120787,PROD779,90.77,70,1.30,2025-09-27,CANCELLED,2025-09-07T09:29:38.337Z
mfqn1qu906fkip,151120788,PROD780,7809.52,78,100.12,2025-10-03,CANCELLED,2025-09-15T09:29:38.337Z
mfqn1qu9lit4f7,151120789,PROD781,4741.87,10,474.19,2025-10-04,DELIVERED,2025-08-30T09:29:38.337Z
mfqn1qu9zeul9w,151120790,PROD782,6651.70,51,130.43,2025-10-13,DELIVERED,2025-09-14T09:29:38.337Z
mfqn1qu9ev2xj0,151120791,PROD783,6722.50,6,1120.42,2025-10-18,CONFIRMED,2025-08-31T09:29:38.337Z
mfqn1qu9vutitv,151120792,PROD784,9249.07,48,192.69,2025-10-17,CONFIRMED,2025-08-22T09:29:38.337Z
mfqn1qu9yx7m5j,151120793,PROD785,5399.61,10,539.96,2025-10-15,CANCELLED,2025-09-16T09:29:38.337Z
mfqn1qu9tcu3u3,151120794,PROD786,1210.03,41,29.51,2025-09-25,PENDING,2025-09-17T09:29:38.337Z
mfqn1qu9f9udzl,151120795,PROD787,5306.68,90,58.96,2025-10-17,CONFIRMED,2025-08-24T09:29:38.337Z
mfqn1qu943pf90,151120796,PROD788,1858.68,84,22.13,2025-09-22,PENDING,2025-09-16T09:29:38.337Z
mfqn1qu96ese64,151120797,PROD789,9582.11,61,157.08,2025-09-28,SHIPPED,2025-09-02T09:29:38.337Z
mfqn1qu9u3hv7w,151120798,PROD790,9679.81,51,189.80,2025-10-18,PENDING,2025-08-23T09:29:38.337Z
mfqn1qu9o2p9d8,151120799,PROD791,9209.57,70,131.57,2025-10-19,PENDING,2025-09-19T09:29:38.337Z
mfqn1qu9peupzh,151120800,PROD792,3609.12,36,100.25,2025-10-14,CANCELLED,2025-09-19T09:29:38.337Z
mfqn1qu910avu2,151120801,PROD793,4875.42,54,90.29,2025-10-10,DELIVERED,2025-09-02T09:29:38.337Z
mfqn1qu9damb3o,151120802,PROD794,8247.74,80,103.10,2025-10-11,CANCELLED,2025-09-18T09:29:38.337Z
mfqn1qu9oob95t,151120803,PROD795,7075.66,47,150.55,2025-10-05,PENDING,2025-08-29T09:29:38.337Z
mfqn1qu9gwgh75,151120804,PROD796,4457.88,97,45.96,2025-10-11,DELIVERED,2025-09-07T09:29:38.337Z
mfqn1qu90955aj,151120805,PROD797,5083.08,96,52.95,2025-10-03,DELIVERED,2025-09-19T09:29:38.337Z
mfqn1qu9hyh4qz,151120806,PROD798,1488.35,1,1488.35,2025-10-05,CANCELLED,2025-09-14T09:29:38.337Z
mfqn1qu9d4wiz1,151120807,PROD799,3162.63,99,31.95,2025-09-24,CONFIRMED,2025-09-11T09:29:38.337Z
mfqn1qu90k6tbk,151120808,PROD800,6383.43,5,1276.69,2025-10-14,CANCELLED,2025-08-24T09:29:38.337Z
mfqn1qu9xciwmq,151120809,PROD801,2386.73,88,27.12,2025-10-08,SHIPPED,2025-09-01T09:29:38.337Z
mfqn1qu9nrwlfk,151120810,PROD802,9714.82,36,269.86,2025-10-12,PENDING,2025-08-25T09:29:38.337Z
mfqn1qu93i3owm,151120811,PROD803,4167.82,82,50.83,2025-09-27,PENDING,2025-08-22T09:29:38.337Z
mfqn1qu9i3bac1,151120812,PROD804,37.19,64,0.58,2025-10-01,DELIVERED,2025-09-05T09:29:38.337Z
mfqn1qu9am2r7l,151120813,PROD805,202.77,24,8.45,2025-09-29,CANCELLED,2025-08-21T09:29:38.337Z
mfqn1qu9ziworx,151120814,PROD806,6559.28,71,92.38,2025-10-10,DELIVERED,2025-09-11T09:29:38.337Z
mfqn1qu9n6ycjr,151120815,PROD807,3597.95,62,58.03,2025-10-09,PENDING,2025-09-07T09:29:38.337Z
mfqn1qu9u198ui,151120816,PROD808,9891.52,67,147.63,2025-10-18,DELIVERED,2025-09-05T09:29:38.337Z
mfqn1qu98zmy69,151120817,PROD809,4655.31,55,84.64,2025-09-26,PENDING,2025-09-09T09:29:38.337Z
mfqn1qu9c320y6,151120818,PROD810,4975.23,87,57.19,2025-10-07,CONFIRMED,2025-08-29T09:29:38.337Z
mfqn1qu96y9x0c,151120819,PROD811,1282.69,25,51.31,2025-10-03,SHIPPED,2025-09-02T09:29:38.337Z
mfqn1qu9r3yb84,151120820,PROD812,8862.87,95,93.29,2025-10-15,PENDING,2025-09-16T09:29:38.337Z
mfqn1qu9yev4v5,151120821,PROD813,2743.24,55,49.88,2025-10-17,CANCELLED,2025-09-09T09:29:38.337Z
mfqn1qu9vril6f,151120822,PROD814,6301.21,33,190.95,2025-09-23,DELIVERED,2025-09-15T09:29:38.337Z
mfqn1qu96dc25b,151120823,PROD815,1744.74,14,124.62,2025-10-04,PENDING,2025-09-16T09:29:38.337Z
mfqn1qu917e5gt,151120824,PROD816,4513.56,46,98.12,2025-10-12,DELIVERED,2025-09-18T09:29:38.337Z
mfqn1qu9j1qn0f,151120825,PROD817,1642.79,4,410.70,2025-10-16,CONFIRMED,2025-09-12T09:29:38.337Z
mfqn1qu9m8gg5t,151120826,PROD818,2525.40,7,360.77,2025-10-01,SHIPPED,2025-08-28T09:29:38.337Z
mfqn1qu9c1p6d1,151120827,PROD819,9252.80,68,136.07,2025-09-25,SHIPPED,2025-09-01T09:29:38.337Z
mfqn1qu99y7nyb,151120828,PROD820,8258.13,74,111.60,2025-09-27,CONFIRMED,2025-08-24T09:29:38.337Z
mfqn1qu907b6t9,151120829,PROD821,7792.71,15,519.51,2025-10-09,SHIPPED,2025-08-27T09:29:38.337Z
mfqn1qu9yxkpos,151120830,PROD822,9052.14,87,104.05,2025-09-21,DELIVERED,2025-08-24T09:29:38.337Z
mfqn1qu94q4951,151120831,PROD823,5034.27,39,129.08,2025-09-20,CONFIRMED,2025-09-15T09:29:38.337Z
mfqn1qu92st2yr,151120832,PROD824,5686.24,21,270.77,2025-09-27,CANCELLED,2025-09-14T09:29:38.337Z
mfqn1qu9vlcapf,151120833,PROD825,3537.00,86,41.13,2025-09-27,CONFIRMED,2025-08-28T09:29:38.337Z
mfqn1qu9tl2a30,151120834,PROD826,2570.59,19,135.29,2025-10-10,SHIPPED,2025-09-07T09:29:38.337Z
mfqn1qu9nr5ucq,151120835,PROD827,7272.21,63,115.43,2025-10-16,SHIPPED,2025-09-19T09:29:38.337Z
mfqn1qu9qopso5,151120836,PROD828,1985.61,46,43.17,2025-10-01,DELIVERED,2025-08-31T09:29:38.337Z
mfqn1qu9pad47h,151120837,PROD829,4836.24,63,76.77,2025-10-07,DELIVERED,2025-09-01T09:29:38.337Z
mfqn1qu93qamqe,151120838,PROD830,1032.93,27,38.26,2025-10-12,SHIPPED,2025-08-31T09:29:38.337Z
mfqn1qu9tpp40i,151120839,PROD831,7941.46,63,126.05,2025-09-27,SHIPPED,2025-09-10T09:29:38.337Z
mfqn1qu9wtc8uh,151120840,PROD832,1771.97,65,27.26,2025-09-27,SHIPPED,2025-08-22T09:29:38.337Z
mfqn1qu9g9olb4,151120841,PROD833,4783.82,46,104.00,2025-10-14,DELIVERED,2025-09-10T09:29:38.337Z
mfqn1qu9dwaxm4,151120842,PROD834,5471.04,13,420.85,2025-09-24,SHIPPED,2025-09-02T09:29:38.337Z
mfqn1qu9grq6rt,151120843,PROD835,1129.23,77,14.67,2025-10-02,CANCELLED,2025-08-27T09:29:38.337Z
mfqn1qu9k4szz4,151120844,PROD836,4803.00,47,102.19,2025-10-12,CANCELLED,2025-09-12T09:29:38.337Z
mfqn1qu9pg6xp0,151120845,PROD837,3830.49,85,45.06,2025-09-21,PENDING,2025-09-02T09:29:38.337Z
mfqn1qu9g3c5to,151120846,PROD838,4991.65,6,831.94,2025-10-11,CANCELLED,2025-09-14T09:29:38.337Z
mfqn1qu93xicfn,151120847,PROD839,4405.91,31,142.13,2025-10-12,CANCELLED,2025-09-16T09:29:38.337Z
mfqn1qu98k2hia,151120848,PROD840,962.12,82,11.73,2025-10-03,DELIVERED,2025-09-17T09:29:38.337Z
mfqn1qu9g3m7t6,151120849,PROD841,2520.74,49,51.44,2025-09-22,PENDING,2025-09-10T09:29:38.337Z
mfqn1qu92ivdic,151120850,PROD842,705.45,74,9.53,2025-10-09,PENDING,2025-08-31T09:29:38.337Z
mfqn1qu99dbcfv,151120851,PROD843,8043.63,87,92.46,2025-09-28,CANCELLED,2025-08-22T09:29:38.337Z
mfqn1qu9zqro2l,151120852,PROD844,610.12,50,12.20,2025-09-22,DELIVERED,2025-08-26T09:29:38.337Z
mfqn1qu9htg7ff,151120853,PROD845,5893.75,10,589.38,2025-10-13,DELIVERED,2025-08-21T09:29:38.337Z
mfqn1qu98wtp91,151120854,PROD846,361.19,18,20.07,2025-09-25,CONFIRMED,2025-09-01T09:29:38.337Z
mfqn1qu9fhfz0r,151120855,PROD847,690.70,50,13.81,2025-10-11,CONFIRMED,2025-08-28T09:29:38.337Z
mfqn1qu9llp0e4,151120856,PROD848,1690.50,100,16.91,2025-10-01,DELIVERED,2025-08-29T09:29:38.337Z
mfqn1qu976y0jw,151120857,PROD849,5081.69,87,58.41,2025-10-12,CANCELLED,2025-09-16T09:29:38.337Z
mfqn1qu9zrpwy1,151120858,PROD850,3292.34,9,365.82,2025-10-01,SHIPPED,2025-09-06T09:29:38.337Z
mfqn1qu9sydwj2,151120859,PROD851,7301.31,63,115.89,2025-10-02,DELIVERED,2025-09-18T09:29:38.337Z
mfqn1qu9lgvt6p,151120860,PROD852,4859.20,81,59.99,2025-09-22,SHIPPED,2025-08-24T09:29:38.337Z
mfqn1qu9mivo1e,151120861,PROD853,6245.68,30,208.19,2025-09-30,CONFIRMED,2025-08-24T09:29:38.337Z
mfqn1qu99ceo4c,151120862,PROD854,8077.93,100,80.78,2025-10-10,CANCELLED,2025-08-25T09:29:38.337Z
mfqn1qu9rfuky4,151120863,PROD855,5871.19,45,130.47,2025-10-10,SHIPPED,2025-09-05T09:29:38.337Z
mfqn1qu9ojg4ms,151120864,PROD856,5039.50,53,95.08,2025-09-29,CONFIRMED,2025-09-04T09:29:38.337Z
mfqn1qu9fsoudw,151120865,PROD857,5638.30,50,112.77,2025-10-18,SHIPPED,2025-08-23T09:29:38.337Z
mfqn1qu966wy3x,151120866,PROD858,1557.69,85,18.33,2025-10-04,CONFIRMED,2025-08-26T09:29:38.337Z
mfqn1qu94fk8tu,151120867,PROD859,7029.05,7,1004.15,2025-09-21,DELIVERED,2025-08-31T09:29:38.337Z
mfqn1qu99hfnqu,151120868,PROD860,4182.99,99,42.25,2025-10-05,SHIPPED,2025-09-09T09:29:38.337Z
mfqn1qu9ug5phi,151120869,PROD861,805.85,22,36.63,2025-10-02,CONFIRMED,2025-08-22T09:29:38.337Z
mfqn1qu9xxxbkg,151120870,PROD862,4400.53,20,220.03,2025-09-23,CANCELLED,2025-09-06T09:29:38.337Z
mfqn1qu9jfjsz7,151120871,PROD863,7569.74,43,176.04,2025-09-29,CANCELLED,2025-09-13T09:29:38.337Z
